timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:58:59,Wavelet_RandomForest_PQD,7d823591-51c1-450c-a934-3a9f622a4331,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.498742899973877,8.157111939041834e-05,6.042867842943819e-06,57.19145066094159,9.591480471693814,10.0,0.00021801832083300003,3.82633639439689e-05,3.716268861187726e-05,0.0002934443733888462,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,3.5384615384615383,50.80769230769231,8.091725569504957,N,1.0,0.0
