timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:13:34,FFT_RandomForest_PQD,929893e1-6a82-4436-bac6-eabf1e14efb9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.837422500015236,7.777737523263257e-05,4.360348320087509e-06,42.92834186070704,9.755738306903863,10.0,0.00021659139583300003,5.0800318418031676e-05,4.933174222242087e-05,0.00031672345647345255,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,0.5294117647058824,49.34117647058823,7.8595428466796875,N,1.0,0.0
