0.0011888,0.0006935,0.0042895,0.019535,0.004651,0.0076115,0.0062224,0.0079284,0.0025036,0.092898,1.0018,0.0048704,0.0050962,0.0089271
0.0011688,0.00066516,0.004302,0.019566,0.0046668,0.0075904,0.0062041,0.0079438,0.0025344,0.092897,1.0018,0.004858,0.0050738,0.0089073
0.0009495,0.00020782,0.0047361,0.020264,0.0049374,0.0070046,0.0059053,0.0082995,0.0032457,0.094378,1.0025,0.0046127,0.0045578,0.0083596
0.0015555,0.0012049,0.0056647,0.021322,0.0053204,0.0059664,0.005751,0.0088681,0.0043779,0.09585,1.0036,0.0044207,0.0038171,0.0073882
0.0024445,0.0021714,0.0065928,0.022166,0.0056247,0.0050036,0.0059402,0.0093628,0.0053546,0.095905,1.0045,0.0044754,0.0033132,0.0064784
0.0027718,0.0024989,0.006928,0.022419,0.0056941,0.0046645,0.0060871,0.0095323,0.0056842,0.095917,1.0049,0.0045398,0.0031774,0.0061483
0.0026212,0.0023566,0.006775,0.022326,0.005694,0.0048135,0.0059994,0.0094558,0.0055395,0.095875,1.0047,0.0045095,0.0032418,0.0063014
0.0022394,0.0020305,0.0063983,0.022162,0.0057949,0.0051586,0.0057451,0.0092635,0.0051932,0.096386,1.0043,0.0044605,0.0034443,0.00668
0.0014712,0.0015441,0.0056904,0.021994,0.0062128,0.0057752,0.0051944,0.0088785,0.004561,0.097351,1.0036,0.0044709,0.0039591,0.0074007
0.0010219,0.0014392,0.0053262,0.021996,0.0065565,0.0060823,0.0048523,0.0086538,0.0042441,0.097635,1.0031,0.0045432,0.0043086,0.0077875
0.0010331,0.0014388,0.0053338,0.021994,0.0065464,0.0060766,0.0048616,0.0086594,0.0042509,0.097641,1.0032,0.0045407,0.0042993,0.0077791
0.0011589,0.0014252,0.0054042,0.021944,0.0064232,0.0060419,0.0049767,0.0087228,0.0043186,0.097676,1.0033,0.0045132,0.0041917,0.0077048
0.0012182,0.0014152,0.0054294,0.02191,0.006363,0.0060409,0.0050346,0.0087529,0.0043467,0.097672,1.0033,0.0045005,0.0041394,0.0076809
0.0011874,0.001424,0.0054212,0.021933,0.0063942,0.0060336,0.005003,0.008737,0.0043347,0.097672,1.0033,0.0045075,0.0041678,0.0076871
0.0012108,0.0014143,0.0054234,0.021912,0.0063716,0.0060449,0.0050278,0.0087494,0.0043417,0.097672,1.0033,0.0045018,0.0041452,0.0076874
0.0012062,0.0014167,0.0054238,0.021917,0.0063756,0.0060417,0.0050229,0.0087469,0.0043408,0.097671,1.0033,0.004503,0.0041498,0.0076863
0.0011388,0.0014639,0.0054434,0.021992,0.0064255,0.0059789,0.0049502,0.0087087,0.0043341,0.097669,1.0032,0.0045229,0.0042223,0.0076548
0.0011536,0.0014512,0.0054359,0.021974,0.0064172,0.0059953,0.0049659,0.0087175,0.0043338,0.097669,1.0033,0.004518,0.0042054,0.0076652
0.0011484,0.0014563,0.0054396,0.021981,0.0064189,0.0059889,0.0049606,0.0087143,0.0043346,0.097668,1.0033,0.0045199,0.0042116,0.0076604
0.0011148,0.0014959,0.0054716,0.022022,0.0064215,0.0059438,0.0049277,0.0086916,0.0043444,0.097673,1.0032,0.0045338,0.0042564,0.0076211
0.0010795,0.0015451,0.005515,0.022066,0.0064132,0.0058946,0.0048953,0.0086651,0.0043615,0.097679,1.0032,0.0045512,0.0043089,0.0075708
0.0011408,0.00145,0.005426,0.021997,0.0064497,0.0059748,0.0049437,0.0087143,0.0043212,0.097691,1.0033,0.0045182,0.0042108,0.0076686
0.0010764,0.0015645,0.0055375,0.022061,0.0063843,0.0058998,0.0049025,0.0086565,0.0043788,0.097699,1.0031,0.0045585,0.0043264,0.0075535
0.0010443,0.0016396,0.0056123,0.022089,0.0063299,0.0058674,0.0048876,0.0086189,0.0044235,0.097698,1.0031,0.0045869,0.0044015,0.007482
0.0011,0.001497,0.0054691,0.022062,0.0064533,0.005897,0.0048961,0.0086907,0.0043277,0.097697,1.0032,0.0045319,0.0042583,0.007607
0.0010741,0.0015696,0.0055415,0.022062,0.0063821,0.0058994,0.0049022,0.0086533,0.0043824,0.097701,1.0031,0.0045609,0.0043325,0.0075509
0.0010821,0.0015407,0.0055133,0.022068,0.0064129,0.0058908,0.004895,0.0086688,0.0043578,0.097699,1.0032,0.0045484,0.004302,0.0075693
0.0010693,0.0016092,0.0055773,0.022038,0.0063364,0.0059298,0.0049239,0.0086302,0.0044237,0.097702,1.0031,0.0045807,0.0043773,0.0075374
0.0010711,0.0015879,0.0055588,0.022052,0.0063605,0.0059118,0.0049108,0.0086431,0.0044005,0.0977,1.0031,0.0045696,0.0043526,0.0075429
0.001083,0.0017181,0.0056605,0.021933,0.0062194,0.0060562,0.0050187,0.0085589,0.0045592,0.097708,1.003,0.0046466,0.0045128,0.0075434
0.0010782,0.001702,0.0056499,0.021952,0.0062352,0.0060344,0.0050016,0.0085702,0.0045371,0.09771,1.003,0.0046357,0.0044915,0.0075384
