0.0005737,0.00069351,0.001225,0.0012132,0.00089578,0.00066209,0.0009802,0.00010872,0.00024029,0.021133,1.0005,0.00055503,0.00064146,0.0006886
0.00048052,0.00076296,0.0012473,0.0012265,0.00082637,0.00052216,0.0011236,0.00018047,0.00023884,0.021158,1.0006,0.00065138,0.00068993,0.00082976
0.00048971,0.00075354,0.0012419,0.0012216,0.00082952,0.0005367,0.0011092,0.0001732,0.00023643,0.021171,1.0006,0.00064094,0.00068316,0.00081523
0.00063762,0.00062737,0.0011543,0.0011364,0.00085233,0.00072395,0.00092569,7.7578e-05,0.00029842,0.02109,1.0005,0.00052422,0.00061041,0.00063189
0.00059966,0.00065763,0.0011788,0.0011612,0.00085297,0.00068406,0.00096526,9.9563e-05,0.00027018,0.020964,1.0005,0.0005469,0.00062473,0.00067004
0.00064247,0.00062079,0.0011458,0.0011271,0.00084191,0.00072139,0.00092596,7.5716e-05,0.00030422,0.020956,1.0005,0.00052294,0.0006071,0.00063472
0.00066898,0.00059747,0.0011234,0.0011037,0.00083057,0.0007394,0.00090574,6.1564e-05,0.00032765,0.020715,1.0005,0.00051061,0.00059687,0.00061917
0.00062817,0.00063526,0.001161,0.0011429,0.00085591,0.00072156,0.0009317,8.2836e-05,0.00029042,0.020772,1.0005,0.00052914,0.00061457,0.00063517
0.0006205,0.00064268,0.0011685,0.0011506,0.00086197,0.00072035,0.00093568,8.6766e-05,0.00028333,0.02061,1.0005,0.00053279,0.00061844,0.00063685
0.0006763,0.00058767,0.0011126,0.0010942,0.00081197,0.00071716,0.00091587,5.857e-05,0.00033678,0.020611,1.0005,0.00050942,0.00058992,0.00063868
0.00073464,0.0005296,0.0010542,0.0010369,0.00075588,0.00070425,0.00090706,2.9341e-05,0.00039426,0.020601,1.0005,0.00049159,0.00056219,0.00065752
0.0008272,0.00043703,0.00096384,0.00095246,0.00066362,0.00067114,0.00091433,1.6943e-05,0.00048663,0.020633,1.0005,0.00047798,0.0005243,0.00071242
0.00073523,0.0005288,0.0010495,0.0010281,0.00075524,0.00072353,0.00089355,2.9237e-05,0.00039437,0.02065,1.0005,0.00049044,0.00056602,0.00064284
0.00085935,0.00040728,0.00094378,0.000943,0.0006381,0.00062976,0.00094114,3.3598e-05,0.00051899,0.020681,1.0005,0.00047935,0.00050673,0.00075256
0.0010008,0.0002814,0.00084697,0.0008829,0.00052787,0.00051198,0.0010294,0.0001058,0.0006609,0.020623,1.0005,0.00050804,0.00046487,0.00089294
0.0009802,0.00029738,0.00085742,0.00088654,0.00053956,0.00053128,0.0010133,9.5134e-05,0.00064032,0.020622,1.0005,0.00050104,0.00046952,0.00087161
0.0010371,0.00026025,0.00083863,0.00088935,0.0005205,0.00047231,0.0010643,0.00012521,0.00069674,0.020661,1.0005,0.00052344,0.00045592,0.00093063
0.00087166,0.00037765,0.00087792,0.00085764,0.00055957,0.0006545,0.00089898,3.407e-05,0.00053715,0.02084,1.0005,0.00047392,0.00052561,0.00076568
0.00099801,0.00029436,0.00086843,0.00090669,0.00055553,0.0005165,0.001037,0.00010644,0.00065611,0.020854,1.0005,0.00050997,0.00045856,0.00088163
0.0010574,0.00028174,0.00088397,0.00094825,0.00058108,0.00046097,0.0011053,0.00014086,0.00071258,0.020854,1.0005,0.00054077,0.00043671,0.00093093
0.00089814,0.00033569,0.00081962,0.00080558,0.00048571,0.00060294,0.00090591,4.1161e-05,0.00057128,0.02074,1.0005,0.00047162,0.00053072,0.00083184
0.00086731,0.00035737,0.00080393,0.00077107,0.00046423,0.00063145,0.00086228,1.9009e-05,0.00054853,0.020763,1.0005,0.00046601,0.00056075,0.00082374
0.00087596,0.00035172,0.00081068,0.00078311,0.00047301,0.00062524,0.00087525,2.585e-05,0.00055408,0.020745,1.0005,0.00046747,0.00055079,0.00082315
0.00082915,0.00038497,0.00075843,0.0007011,0.00040727,0.00064917,0.00079935,1.7228e-05,0.00053234,0.02077,1.0004,0.00046391,0.00061843,0.00084802
0.00084483,0.00037365,0.00078285,0.00073504,0.00043686,0.00064664,0.00082655,1.1458e-07,0.00053614,0.020771,1.0005,0.00046384,0.00058999,0.00083063
0.00086326,0.00036876,0.00081892,0.0007779,0.00047822,0.00065643,0.00085742,2.1362e-05,0.00053978,0.020789,1.0005,0.00046782,0.000554,0.00080282
0.00085107,0.00036806,0.00078817,0.00074575,0.00044492,0.0006409,0.00083707,4.6976e-06,0.00053993,0.020788,1.0005,0.00046398,0.00058269,0.00082904
0.00085185,0.00036834,0.00079088,0.00074824,0.00044766,0.00064271,0.0008384,6.0909e-06,0.00053956,0.020678,1.0005,0.00046424,0.00058021,0.00082652
0.00088088,0.00040661,0.00089856,0.00083582,0.00054868,0.00073346,0.00088118,6.0016e-05,0.00052593,0.020638,1.0005,0.00048805,0.00048389,0.00072214
0.00087249,0.00038729,0.00086336,0.00081101,0.00051863,0.00069948,0.00087076,4.2281e-05,0.00053147,0.020551,1.0005,0.00047725,0.00051583,0.00075754
