timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:51:07,FFT_SVM_PQD,ede7b7e1-7862-43ed-af99-932f1653e5a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.167885400005616,2.814471733986656e-05,1.5491465693557193e-06,35.95227190506454,5.069703551742775,10.0,0.000205620895833,4.0555032444045125e-05,3.9998852500058195e-05,0.00028617478077710333,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,1.0,51.82142857142857,8.252871649605888,N,1.0,0.0
