timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T12:19:43,Wavelet_RandomForest_PQD,e609c397-86f9-452c-82b1-8c0317a61aa2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.872182699968107,5.262409447523723e-05,4.0882028869406595e-06,47.04795414626913,9.746881612799074,10.0,0.00016577247083300001,3.72505853560301e-05,3.5477038055089203e-05,0.00023850009424411931,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,4.0,50.25,8.003366152445475,N,1.0,0.0
