timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:12:21,FFT_RandomForest_PQD,3da1c302-5fb3-4f71-b434-982d0aa211bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.639504399965517,8.02482793177262e-05,4.305279668158701e-06,46.921792072636876,9.912259071946501,10.0,0.00023777556666600006,5.344309831001315e-05,5.127964027924463e-05,0.0003424983052552579,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,2.388888888888889,49.76111111111111,7.927044974433051,N,1.0,0.0
