timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:55:56,Wavelet_SVM_PQD,40e3a5c8-5dfd-4d19-a3ec-1342ce35d965,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.757626299979165,7.105085932083796e-05,5.1644708012562865e-06,43.965355708179125,9.520524517705448,10.0,0.000177036966666,3.862503089996361e-05,3.789464305640044e-05,0.000253556640622364,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,4.384615384615385,53.11538461538461,8.46142812875601,N,1.0,0.0
