timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:11:46,FFT_RandomForest_PQD,997a4b7e-5042-471b-8498-b35f0213a6b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.487193200038746,6.865276556938862e-05,2.922987220511107e-06,32.83066291169512,9.852828214657874,10.0,0.00021854173333300003,6.670644225398314e-05,6.491718749845555e-05,0.0003501653630854387,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,3.130434782608696,49.98695652173913,7.962030161981997,N,1.0,0.0
