timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:10:53,FFT_RandomForest_PQD,c0799720-ed3e-4660-9242-105d46abe0c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.57886199990753,8.98831570316095e-05,4.59082642454061e-06,47.452195772600554,10.20161201054246,10.0,0.000265794875,5.677171208401388e-05,5.316305055651658e-05,0.00037572963764053065,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,4.684210526315789,47.97894736842105,7.6407625298751025,N,1.0,0.0
