timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:56:19,Wavelet_SVM_PQD,ad972c4e-c10e-47ee-8173-984046b1dc59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.893291600048542,7.92663400355503e-05,5.705367908298517e-06,50.34210832693569,9.717180197468046,10.0,0.00019894717916700002,3.9818365187960225e-05,3.822988999891094e-05,0.00027699543435387116,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,4.392307692307693,4.0,52.80769230769231,8.409930595984825,N,1.0,0.0
