timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:51:35,FFT_SVM_PQD,7609eb33-c120-4dc5-a49a-b791cc453677,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.042445000028238,2.4406653546512094e-05,1.3527353718674988e-06,54.12069173955932,5.239268709794949,10.0,0.00016849622083400003,4.076475483399955e-05,3.890526611131564e-05,0.00024816624177931523,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,3.8461538461538463,1.6923076923076923,52.03076923076923,8.287852360652042,N,1.0,0.0
