timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T12:29:00,Wavelet_RandomForest_PQD,e3f00c2b-67a2-4d36-839d-2d3c349cb64e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.723162599955685,4.991019887240087e-05,3.922782443460615e-06,42.239875234893454,9.505647908825923,10.0,0.000159378741667,3.592530651802539e-05,3.50766277778247e-05,0.0002303806759628501,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,2.0833333333333335,50.71666666666667,8.076252301534018,N,1.0,0.0
