timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-25T11:52:06,FFT_SVM_PQD,5a7661d5-1fa9-4a2d-97fc-1e83c704139a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.80389500001911,3.1799127158809854e-05,1.6910925719792381e-06,30.51045316914899,5.235831179937406,10.0,0.0002379825375,4.3656979370032545e-05,4.169321138890357e-05,0.00032333272825893613,0.0,Brazil,BRA,minas gerais,,,Windows-11-10.0.26200-SP0,3.14.3,3.3.0,12,AMD Ryzen 5 5600 6-Core Processor,1,1 x NVIDIA GeForce GTX 1070,-46.8608,-20.7447,15.927291870117188,machine,0.0,1.2142857142857142,55.23571428571428,8.797456196376256,N,1.0,0.0
